date,area_km2,data_source,cloud_coverage_percent,estimated_storage_bcm,cwc_storage_bcm,percent_full
2000-01-01,0.0,jrc,,0.0,,0.0
2000-02-01,0.0,jrc,,0.0,,0.0
2000-03-01,0.0,jrc,,0.0,,0.0
2000-04-01,0.0,jrc,,0.0,,0.0
2000-05-01,48.97201919462732,jrc,,1.1298875725364759,,56.664371742049944
2000-06-01,0.0,jrc,,0.0,,0.0
2000-07-01,69.75555751485498,jrc,,1.4141393252135543,,70.91972543698868
2000-08-01,0.0,jrc,,0.0,,0.0
2000-09-01,0.0,jrc,,0.0,,0.0
2000-10-01,0.0,jrc,,0.0,,0.0
2000-11-01,76.37536220393937,jrc,,1.4978548110636616,,75.11809483769618
2000-12-01,82.29158359322642,jrc,,1.5704506066631687,,78.75880675341868
2001-01-01,0.0,jrc,,0.0,,0.0
2001-02-01,73.16938631642334,jrc,,1.4576575717343632,,73.10218514214459
2001-03-01,0.0,jrc,,0.0,,0.0
2001-04-01,60.329980665754476,jrc,,1.2897296533635172,,64.68052424089855
2001-05-01,0.0,jrc,,0.0,,0.0
2001-06-01,0.0,jrc,,0.0,,0.0
2001-07-01,25.749533623352136,jrc,,0.7515120623440119,,37.68866912457432
2001-08-01,0.0,jrc,,0.0,,0.0
2001-09-01,16.58256755010529,jrc,,0.5684587215234425,,28.508461460553786
2001-10-01,79.0184817042163,jrc,,1.530532705125355,,76.75690597419033
2001-11-01,0.0,jrc,,0.0,,0.0
2001-12-01,91.0921999423234,jrc,,1.675003922984752,,84.00220275751012
2002-01-01,87.95338136333135,jrc,,1.638156572539564,,82.15429150148265
2002-02-01,90.34716282836081,jrc,,1.666300332042559,,83.56571374335802
2002-03-01,88.98179670190336,jrc,,1.6502815670480486,,82.76236544874868
2002-04-01,83.57199458389893,jrc,,1.5859075777040237,,79.53398082768423
2002-05-01,79.59875654797636,jrc,,1.5376530455732151,,77.1139942614451
2002-06-01,69.75364146485458,jrc,,1.4141146842890668,,70.91848968350385
2002-07-01,52.66716487239188,jrc,,1.1832481470520277,,59.34042863851694
2002-08-01,0.0,jrc,,0.0,,0.0
2002-09-01,0.0,jrc,,0.0,,0.0
2002-10-01,0.0,jrc,,0.0,,0.0
2002-11-01,58.63777497423432,jrc,,1.2666620023825839,,63.52367113252677
2002-12-01,57.38306712884539,jrc,,1.249400731146788,,62.65801058910673
2003-01-01,44.41618295969531,jrc,,1.0620235388153387,,53.26095982022762
2003-02-01,36.19958028591127,jrc,,0.9327799785208809,,46.77933693685461
2003-03-01,20.471857439058777,jrc,,0.6497498473619249,,32.58524811243355
2003-04-01,19.19355806069558,jrc,,0.6237104780166339,,31.279361986792072
2003-05-01,14.141901244416326,jrc,,0.5138506177170646,,25.769840407074458
2003-06-01,0.0,jrc,,0.0,,0.0
2003-07-01,0.0,jrc,,0.0,,0.0
2003-08-01,0.0,jrc,,0.0,,0.0
2003-09-01,0.0,jrc,,0.0,,0.0
2003-10-01,60.25884280962427,jrc,,1.2887647262109345,,64.63213270867274
2003-11-01,0.0,jrc,,0.0,,0.0
2003-12-01,60.957655997027096,jrc,,1.2982256083233104,,65.10660021681596
2004-01-01,41.16363152199019,jrc,,1.0120054301410957,,50.752529094337795
2004-02-01,32.94399226929731,jrc,,0.8786514706426805,,44.06476783564094
2004-03-01,25.90223891826031,jrc,,0.7543361971745894,,37.83030076101251
2004-04-01,20.946235033171522,jrc,,0.6592607818473845,,33.06222576967826
2004-05-01,14.018263482928527,jrc,,0.5109962417369763,,25.62669216333883
2004-06-01,15.20113033815262,jrc,,0.5379420392578662,,26.978036071106633
2004-07-01,8.91125741413948,jrc,,0.3833578869934759,,19.225571062862382
2004-08-01,0.9816325198984148,jrc,,0.09460095235158773,,4.744280458956256
2004-09-01,2.0003232074584973,jrc,,0.14859635144457514,,7.452174094512294
2004-10-01,59.13052897356461,jrc,,1.2734039105336294,,63.86178086928934
2004-11-01,74.04865030475658,jrc,,1.4687449792672327,,73.65822363426443
2004-12-01,79.63536636313657,jrc,,1.5381016336100968,,77.13649115396673
2005-01-01,67.99252603963285,jrc,,1.3913603860645973,,69.77735135730178
2005-02-01,47.0838952682165,jrc,,1.1020547420829576,,55.26854273234492
2005-03-01,42.67872687618177,jrc,,1.0354779498378663,,51.92968655154796
2005-04-01,34.66792652383721,jrc,,0.90754614410807,,45.51384875165848
2005-05-01,33.83072057593098,jrc,,0.8935811028055508,,44.813495627159014
2005-06-01,30.510716898020704,jrc,,0.8369073907713775,,41.97128338873508
2005-07-01,20.233781976685943,jrc,,0.6449462626806765,,32.344346172551475
2005-08-01,22.846130425425976,jrc,,0.6965892763350804,,34.93426661660383
