date,area_km2,data_source,cloud_coverage_percent,estimated_storage_bcm,cwc_storage_bcm,percent_full
2010-01-01,34.34705117711884,jrc,,3.260763607317329,,92.111966
2010-02-01,28.95686638453251,jrc,,2.7490422860969037,,77.656562
2010-03-01,0.0,jrc,,0.0,,0.0
2010-04-01,21.225237720968153,jrc,,2.0150341978498076,,56.92187
2010-05-01,15.540940855346744,jrc,,1.4753911217375297,,41.677715
2010-06-01,18.259153360448583,jrc,,1.7334467075834423,,48.967421
2010-07-01,17.910984306504194,jrc,,1.7003930118107968,,48.033701
2010-08-01,0.0,jrc,,0.0,,0.0
2010-09-01,36.72678200180872,jrc,,3.486685175615727,,98.493932
2010-10-01,36.68642773873812,jrc,,3.4828541127468307,,98.385709
2010-11-01,36.674621201718466,jrc,,3.481733250113133,,98.354047
2010-12-01,0.0,jrc,,0.0,,0.0
2011-01-01,36.3237552256987,jrc,,3.4484235199778923,,97.413094
2011-02-01,36.63660232296538,jrc,,3.4781238987429157,,98.252088
2011-03-01,28.456154584116,jrc,,2.7015068278669365,,76.313752
2011-04-01,27.76921056181592,jrc,,2.6362912710312303,,74.471505
2011-05-01,22.319215311577096,jrc,,2.118891798209245,,59.855701
2011-06-01,0.0,jrc,,0.0,,0.0
2011-07-01,0.0,jrc,,0.0,,0.0
2011-08-01,1.9954970196425423,jrc,,0.18944403776051943,,5.351526
2011-09-01,35.89443055653115,jrc,,3.4076652537230676,,96.26173
2011-10-01,35.803373967592094,jrc,,3.399020726718761,,96.017535
2011-11-01,33.535671081149836,jrc,,3.1837346165316545,,89.936006
2011-12-01,0.0,jrc,,0.0,,0.0
2012-01-01,33.09320026225583,jrc,,3.141728310484903,,88.749387
2012-02-01,8.790283913238419,jrc,,0.8345123351191616,,23.573795
2012-03-01,25.228379253233655,jrc,,2.3950755049197916,,67.6575
2012-04-01,0.2128109642944335,jrc,,0.02020337187116875,,0.570717
2012-05-01,19.347028843737025,jrc,,1.8367249997112636,,51.884887
2012-06-01,17.32326738752328,jrc,,1.6445976560192554,,46.457561
2012-07-01,0.0,jrc,,0.0,,0.0
2012-08-01,0.0,jrc,,0.0,,0.0
2012-09-01,34.635369492924106,jrc,,3.2881353274295675,,92.885179
2012-10-01,35.87240030413193,jrc,,3.405573794840238,,96.20265
2012-11-01,36.75147119688902,jrc,,3.4890290632582683,,98.560143
2012-12-01,0.0,jrc,,0.0,,0.0
2013-01-01,33.30666505218262,jrc,,3.161993753793196,,89.321857
2013-02-01,27.930331959227036,jrc,,2.6515874542851883,,74.9036
2013-03-01,28.93032119867689,jrc,,2.746522198548744,,77.585373
2013-04-01,23.24065631927517,jrc,,2.2063695059372748,,62.326822
2013-05-01,22.218543747483043,jrc,,2.109334466175213,,59.585719
2013-06-01,23.236366430427413,jrc,,2.20596224205421,,62.315318
2013-07-01,6.3726087896002985,jrc,,0.6049884957414343,,17.090071
2013-08-01,29.77475704427059,jrc,,2.826689362239945,,79.849982
2013-09-01,36.521652195893594,jrc,,3.467211020397718,,97.943814
2013-10-01,36.55468602609139,jrc,,3.470347112365666,,98.032404
2013-11-01,36.76863061440348,jrc,,3.490658105701108,,98.606161
2013-12-01,0.0,jrc,,0.0,,0.0
2014-01-01,34.093410934595056,jrc,,3.2366840766493903,,91.431754
2014-02-01,32.51684758106269,jrc,,3.0870118273107576,,87.203724
2014-03-01,28.509710382025055,jrc,,2.706591188555781,,76.457378
2014-04-01,24.08068185475525,jrc,,2.286117973460316,,64.579604
2014-05-01,20.444403875614277,jrc,,1.9409051387593514,,54.827829
2014-06-01,18.069133370523897,jrc,,1.7154070143179547,,48.457825
2014-07-01,15.86891920102622,jrc,,1.506527997158504,,42.557288
2014-08-01,29.741234912533333,jrc,,2.823506912991395,,79.760082
2014-09-01,36.18064753618939,jrc,,3.434837481878934,,97.029307
2014-10-01,36.63917484553982,jrc,,3.478368123143621,,98.258987
2014-11-01,36.73974055575731,jrc,,3.4879154058588155,,98.528684
2014-12-01,0.0,jrc,,0.0,,0.0
2015-01-01,31.402520507401967,jrc,,2.9812223331936645,,84.21532
2015-02-01,29.231346478115135,jrc,,2.775100263984785,,78.392663
2015-03-01,26.370686529974183,jrc,,2.5035213210441944,,70.720941
2015-04-01,24.71412188894069,jrc,,2.3462540882096863,,66.278364
2015-05-01,21.583226760924617,jrc,,2.0490201615148966,,57.881925
