date,area_km2,data_source,cloud_coverage_percent,estimated_storage_bcm,cwc_storage_bcm,percent_full
2010-01-01,14.371778441375364,jrc,,0.37922441020052916,,86.187366
2010-02-01,13.055900123857676,jrc,,0.3445026684973809,,78.296061
2010-03-01,10.620538523912746,jrc,,0.2802414102173827,,63.69123
2010-04-01,8.318440747838924,jrc,,0.21949655007939137,,49.88558
2010-05-01,0.4012919504394534,jrc,,0.010588787173722828,,2.406543
2010-06-01,0.0,jrc,,0.0,,0.0
2010-07-01,0.0,jrc,,0.0,,0.0
2010-08-01,0.0,jrc,,0.0,,0.0
2010-09-01,0.0,jrc,,0.0,,0.0
2010-10-01,0.3241037833508058,jrc,,0.008552042921224386,,1.943646
2010-11-01,0.0,jrc,,0.0,,0.0
2010-12-01,0.0,jrc,,0.0,,0.0
2011-01-01,5.801048472528452,jrc,,0.15307076953022905,,34.788811
2011-02-01,11.167095209163609,jrc,,0.2946632604741822,,66.968923
2011-03-01,7.664961761916193,jrc,,0.20225336865783922,,45.966675
2011-04-01,8.251602092114632,jrc,,0.21773289571336882,,49.484749
2011-05-01,2.063795888871268,jrc,,0.05445684971585086,,12.376557
2011-06-01,0.0,jrc,,0.0,,0.0
2011-07-01,0.0,jrc,,0.0,,0.0
2011-08-01,3.9723786186496968,jrc,,0.10481812984353668,,23.822302
2011-09-01,5.036734109667674,jrc,,0.13290300360995694,,30.205228
2011-10-01,8.53971209984729,jrc,,0.22533518016278248,,51.212541
2011-11-01,10.310262736996872,jrc,,0.2720542430708359,,61.83051
2011-12-01,4.339932122468823,jrc,,0.11451666932990015,,26.026516
2012-01-01,12.153231784363088,jrc,,0.32068419188727487,,72.882771
2012-02-01,7.646829168392864,jrc,,0.20177490859026026,,45.857934
2012-03-01,9.816074356283654,jrc,,0.2590142217562581,,58.866869
2012-04-01,7.067728759246201,jrc,,0.18649433548642716,,42.385076
2012-05-01,3.449485704717218,jrc,,0.09102068941589926,,20.68652
2012-06-01,0.0,jrc,,0.0,,0.0
2012-07-01,0.0,jrc,,0.0,,0.0
2012-08-01,0.0,jrc,,0.0,,0.0
2012-09-01,6.007362376590708,jrc,,0.15851472129328517,,36.026073
2012-10-01,3.9385059740890385,jrc,,0.10392434110974524,,23.619168
2012-11-01,11.965524440985654,jrc,,0.3157312066410172,,71.757092
2012-12-01,8.666395531310574,jrc,,0.22867794318788834,,51.97226
2013-01-01,12.066635898018212,jrc,,0.3183992085737007,,72.363456
2013-02-01,4.139409205394343,jrc,,0.10922552284657167,,24.823982
2013-03-01,5.454670488606242,jrc,,0.1439309830246713,,32.711587
2013-04-01,9.10772283842264,jrc,,0.24032313299008692,,54.618894
2013-05-01,4.303895061881692,jrc,,0.11356576870877924,,25.810402
2013-06-01,0.0,jrc,,0.0,,0.0
2013-07-01,0.0,jrc,,0.0,,0.0
2013-08-01,0.0161598643068799,jrc,,0.0004264061706555678,,0.09691
2013-09-01,8.08276561878866,jrc,,0.2132778512469825,,48.472239
2013-10-01,13.224999579489776,jrc,,0.3489646522100367,,79.310148
2013-11-01,4.946070872831175,jrc,,0.13051069616822727,,29.661522
2013-12-01,12.33810680162778,jrc,,0.32556244127505946,,73.991464
2014-01-01,13.41384559634198,jrc,,0.353947683339526,,80.442655
2014-02-01,12.82208306695052,jrc,,0.3383329981352797,,76.893863
