date,area_km2,data_source,cloud_coverage_percent,estimated_storage_bcm,cwc_storage_bcm,percent_full
2010-01-01,188.07979620932335,jrc,,9.307112930528852,,80.511358
2010-02-01,181.75728180777435,jrc,,8.994243835995057,,77.804877
2010-03-01,178.28340418870332,jrc,,8.82233929356591,,76.317814
2010-04-01,138.74367840883835,jrc,,6.865719281782296,,59.392035
2010-05-01,173.7212534415704,jrc,,8.59658164672964,,74.364893
2010-06-01,169.6894797250028,jrc,,8.397069662738172,,72.639011
2010-07-01,0.0,jrc,,0.0,,0.0
2010-08-01,0.0,jrc,,0.0,,0.0
2010-09-01,0.0,jrc,,0.0,,0.0
2010-10-01,9.982538878544082,jrc,,0.4939850986046475,,4.273227
2010-11-01,0.0,jrc,,0.0,,0.0
2010-12-01,181.2618479090659,jrc,,8.96972733109753,,77.592797
2011-01-01,226.70816771666455,jrc,,11.218634652623454,,97.047013
2011-02-01,216.0443497003245,jrc,,10.690936513062383,,92.48215
2011-03-01,0.0,jrc,,0.0,,0.0
2011-04-01,0.0,jrc,,0.0,,0.0
2011-05-01,0.0,jrc,,0.0,,0.0
2011-06-01,2.984189576964366,jrc,,0.14767237076332856,,1.277443
2011-07-01,0.0,jrc,,0.0,,0.0
2011-08-01,124.75462125681828,jrc,,6.173471962667969,,53.403737
2011-09-01,222.64217022978073,jrc,,11.017429108230171,,95.30648
2011-10-01,200.1920897464437,jrc,,9.906488759670173,,85.69627
2011-11-01,159.01695042907656,jrc,,7.868940446237888,,68.070419
2011-12-01,185.5611575645504,jrc,,9.182478308572929,,79.433203
2012-01-01,0.0,jrc,,0.0,,0.0
2012-02-01,133.91976852079728,jrc,,6.627008505826726,,57.327063
2012-03-01,132.7572341970202,jrc,,6.56948059238212,,56.829417
2012-04-01,131.25743406869478,jrc,,6.495263108904995,,56.187397
2012-05-01,0.0,jrc,,0.0,,0.0
2012-06-01,0.0,jrc,,0.0,,0.0
2012-07-01,0.0,jrc,,0.0,,0.0
2012-08-01,65.16824084551543,jrc,,3.2248449288943277,,27.896582
2012-09-01,85.1579192020244,jrc,,4.214032484701319,,36.453568
2012-10-01,0.0,jrc,,0.0,,0.0
2012-11-01,111.8714484198718,jrc,,5.535949236071996,,47.888834
2012-12-01,171.94768836861226,jrc,,8.508816927943512,,73.605683
2013-01-01,120.09182684640383,jrc,,5.942733972600885,,51.407733
2013-02-01,152.9811967984686,jrc,,7.570261684387266,,65.486693
2013-03-01,125.37226261088053,jrc,,6.204035893237227,,53.668131
2013-04-01,160.3671793534573,jrc,,7.935756411240805,,68.648412
2013-05-01,166.91487862930924,jrc,,8.25976876038049,,71.451287
2013-06-01,131.6330337592263,jrc,,6.513849628068158,,56.34818
2013-07-01,0.0,jrc,,0.0,,0.0
2013-08-01,1.5211054386994027,jrc,,0.07527177497289944,,0.65114
2013-09-01,228.29125105196673,jrc,,11.29697339860815,,97.724683
2013-10-01,160.67836277991313,jrc,,7.951155296982418,,68.78162
2013-11-01,0.8662519063014593,jrc,,0.04286640288178875,,0.370817
2013-12-01,222.84565891572427,jrc,,11.027498728775983,,95.393588
2014-01-01,208.62090802009777,jrc,,10.323588124540256,,89.304396
2014-02-01,191.3361220302614,jrc,,9.46825194048576,,81.905294
2014-03-01,171.57633712923618,jrc,,8.490440643029217,,73.446718
2014-04-01,172.86255900310317,jrc,,8.554089224509353,,73.997312
2014-05-01,170.9515428995758,jrc,,8.459522753011303,,73.179263
2014-06-01,70.97532442433373,jrc,,3.5122079724236284,,30.382422
2014-07-01,0.0,jrc,,0.0,,0.0
2014-08-01,107.9872328832364,jrc,,5.343739156230425,,46.226117
2014-09-01,200.87257528429592,jrc,,9.940162529399982,,85.987565
2014-10-01,230.1452084693662,jrc,,11.388716325811902,,98.518307
2014-11-01,208.4829255518943,jrc,,10.316760073681602,,89.245329
2014-12-01,210.1381678186843,jrc,,10.398669598334923,,89.953889
2015-01-01,190.35645557151616,jrc,,9.419773227994783,,81.485928
2015-02-01,144.7349955485398,jrc,,7.16219910760981,,61.95674
2015-03-01,171.29658053060894,jrc,,8.476596911225156,,73.326963
2015-04-01,170.40969264699166,jrc,,8.4327093387378,,72.947313
2015-05-01,167.54504105415702,jrc,,8.29095229508672,,71.721041
2015-06-01,0.0,jrc,,0.0,,0.0
2015-07-01,87.61293482214559,jrc,,4.33551872662201,,37.504487
2015-08-01,123.37733056531056,jrc,,6.105316848389974,,52.81416
2015-09-01,161.86910738045913,jrc,,8.010079193605344,,69.291343
2015-10-01,162.37460230015176,jrc,,8.035093567281887,,69.50773
2015-11-01,164.37328938355537,jrc,,8.133998429861192,,70.363308
2015-12-01,163.88030327229183,jrc,,8.109603053519942,,70.152276
2016-01-01,163.93975034101047,jrc,,8.112544786726296,,70.177723
2016-02-01,164.12454217881475,jrc,,8.121689195311099,,70.256827
2016-03-01,164.0447303605085,jrc,,8.117739714180544,,70.222662
2016-04-01,162.74959564278623,jrc,,8.053650081370254,,69.668253
2016-05-01,155.18824801727715,jrc,,7.6794774287198,,66.431466
2016-06-01,155.76806847259942,jrc,,7.70816979528909,,66.67967
2016-07-01,0.0,jrc,,0.0,,0.0
2016-08-01,148.06198392097815,jrc,,7.326834847997246,,63.380924
2016-09-01,124.7990347687076,jrc,,6.175669761576339,,53.422749
2016-10-01,192.9071640043791,jrc,,9.545994820722832,,82.57781
2016-11-01,186.85919604892672,jrc,,9.246711634032392,,79.988855
2016-12-01,176.91976193151422,jrc,,8.754859570914707,,75.734079
