date,area_km2,data_source,cloud_coverage_percent,estimated_storage_bcm,cwc_storage_bcm,percent_full
2010-01-01,5.466494722644063,jrc,,0.09299524481211247,,40.432715
2010-02-01,0.0,jrc,,0.0,,0.0
2010-03-01,5.442302984871189,jrc,,0.09258369834755634,,40.253782
2010-04-01,0.0,jrc,,0.0,,0.0
2010-05-01,3.78953318078616,jrc,,0.06446700925385278,,28.029134
2010-06-01,1.0192279710693342,jrc,,0.01733896390612449,,7.53868
2010-07-01,0.0,jrc,,0.0,,0.0
2010-08-01,0.0,jrc,,0.0,,0.0
2010-09-01,0.0,jrc,,0.0,,0.0
2010-10-01,6.395532017602552,jrc,,0.10879989753159024,,47.304303
2010-11-01,0.0,jrc,,0.0,,0.0
2010-12-01,0.0,jrc,,0.0,,0.0
2011-01-01,8.802738035918923,jrc,,0.14975095014291412,,65.109109
2011-02-01,9.014592460100747,jrc,,0.153354988021101,,66.676082
2011-03-01,0.0,jrc,,0.0,,0.0
2011-04-01,0.0,jrc,,0.0,,0.0
2011-05-01,0.0,jrc,,0.0,,0.0
2011-06-01,0.0,jrc,,0.0,,0.0
2011-07-01,0.0,jrc,,0.0,,0.0
2011-08-01,0.0,jrc,,0.0,,0.0
2011-09-01,10.4161980784769,jrc,,0.1771989070632249,,77.043003
2011-10-01,8.412529514275269,jrc,,0.14311277726629745,,62.222947
2011-11-01,10.21434063875877,jrc,,0.1737649364886308,,75.549972
2011-12-01,0.0,jrc,,0.0,,0.0
2012-01-01,4.798824983535602,jrc,,0.08163694045212974,,35.494322
2012-02-01,6.2254398094351275,jrc,,0.10590631264004358,,46.046223
2012-03-01,0.0,jrc,,0.0,,0.0
2012-04-01,2.145842778930665,jrc,,0.036504777682917065,,15.871642
2012-05-01,0.0,jrc,,0.0,,0.0
2012-06-01,0.0,jrc,,0.0,,0.0
2012-07-01,0.0,jrc,,0.0,,0.0
2012-08-01,0.0,jrc,,0.0,,0.0
2012-09-01,0.0,jrc,,0.0,,0.0
2012-10-01,9.537670956361415,jrc,,0.16225352635028176,,70.545011
2012-11-01,8.001374651114224,jrc,,0.1361182681529953,,59.181856
2012-12-01,0.0,jrc,,0.0,,0.0
2013-01-01,2.4689542101560127,jrc,,0.04200150422761216,,18.261524
2013-02-01,3.5140740836813658,jrc,,0.059780937562450225,,25.991712
2013-03-01,2.420079597595219,jrc,,0.04117005614418846,,17.900024
2013-04-01,3.8826771883130937,jrc,,0.06605156210210995,,28.71807
2013-05-01,0.0288202958374023,jrc,,0.0004902868479602928,,0.213168
2013-06-01,0.0,jrc,,0.0,,0.0
2013-07-01,0.0,jrc,,0.0,,0.0
2013-08-01,0.0292179128494561,jrc,,0.0004970510530411529,,0.216109
2013-09-01,1.4541050402030198,jrc,,0.02473703187456846,,10.755231
2013-10-01,11.166445684178004,jrc,,0.18996201455747838,,82.59218
2013-11-01,11.325284747751477,jrc,,0.1926641625247222,,83.767027
2013-12-01,7.936092345145223,jrc,,0.13500769468068613,,58.698998
2014-01-01,4.556138623602688,jrc,,0.07750839398870142,,33.699302
2014-02-01,5.583761682167005,jrc,,0.09499017395089582,,41.300076
2014-03-01,5.743514989394525,jrc,,0.09770787490350592,,42.481685
2014-04-01,5.167987795201945,jrc,,0.08791708664969787,,38.22482
2014-05-01,0.0,jrc,,0.0,,0.0
2014-06-01,0.0,jrc,,0.0,,0.0
2014-07-01,0.0305670352783203,jrc,,0.0005200021353927067,,0.226088
2014-08-01,9.853866885839713,jrc,,0.16763260734502294,,72.883742
2014-09-01,2.458054266706153,jrc,,0.0418160759118472,,18.180903
2014-10-01,0.0025513860509535,jrc,,4.340382319144857e-05,,0.018871
2014-11-01,11.183856283291544,jrc,,0.19025820123816467,,82.720957
2014-12-01,8.589015636030144,jrc,,0.14611513452286798,,63.528319
2015-01-01,3.5665960815757742,jrc,,0.060674434455803,,26.380189
2015-02-01,3.275650380794991,jrc,,0.05572490682540702,,24.22822
2015-03-01,3.6012345497982388,jrc,,0.06126369923985581,,26.636391
2015-04-01,3.632637517833531,jrc,,0.06179792214657004,,26.868662
2015-05-01,0.0148472930908203,jrc,,0.0002525800765998329,,0.109817
2015-06-01,0.0270739073486328,jrc,,0.00046057753087681787,,0.200251
2015-07-01,0.0131010008544921,jrc,,0.00022287239694944748,,0.096901
2015-08-01,3.145752422629448,jrc,,0.053515100901665946,,23.267435
2015-09-01,12.688034024695282,jrc,,0.2158470629127832,,93.846549
2015-10-01,6.677601970385258,jrc,,0.11359843217656308,,49.390623
2015-11-01,6.910123092434279,jrc,,0.11755404903271126,,51.110456
2015-12-01,2.532715603874419,jrc,,0.04308620415311335,,18.733132
2016-01-01,3.314092416465381,jrc,,0.05637887736770634,,24.512555
2016-02-01,3.7931680218237895,jrc,,0.0645288446619704,,28.056019
2016-03-01,3.907599811080405,jrc,,0.06647554228012154,,28.90241
2016-04-01,3.810090979824662,jrc,,0.0648167356601483,,28.181189
2016-05-01,2.4524020655517615,jrc,,0.04171992145515257,,18.139096
2016-06-01,0.0,jrc,,0.0,,0.0
2016-07-01,0.0,jrc,,0.0,,0.0
2016-08-01,0.0454118506469726,jrc,,0.0007725400613290375,,0.335887
2016-09-01,0.0,jrc,,0.0,,0.0
2016-10-01,12.59951315394094,jrc,,0.21434115822166885,,93.191808
2016-11-01,8.821291749702022,jrc,,0.15006658333072018,,65.246341
2016-12-01,7.551636724156753,jrc,,0.12846738934660865,,55.855387
2017-01-01,7.534136733366612,jrc,,0.12816968194720377,,55.725949
2017-02-01,7.85579415243689,jrc,,0.1336416730401732,,58.105075
2017-03-01,5.651737839440475,jrc,,0.0961465748453936,,41.802859
2017-04-01,3.6086480287092897,jrc,,0.06138981630777994,,26.691224
2017-05-01,5.307955556637064,jrc,,0.09029819866038805,,39.260086
2017-06-01,2.5342415509248606,jrc,,0.04311216335123318,,18.744419
